pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
001,27,0.38137691438569055,0.2400055612363753,0.2388010222485112,0.33481302573618005,0.3572368091850002,0.2910055719229073,0.35191981840227027,0.22612332801331275,0.2910214770141032,0.15073636940636762,0.20480733840251678,1.038683764349666,0.8513688867110765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,A,2.0,2_1,A,14.0,,14B,,14D,,558111,558491,380,B,3.0,3_16,B,14.0,,,14B,,14D,901671,902111,440,"En dan twee uitstulpsels van de armen,",,"And then two bulges of arms,",,14D,14B,,,True,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14D,14B,True,558111.0,558491.0,380.0,901671.0,902111.0,440.0,both,both,both
001,28,0.38137691438569055,0.2400055612363753,0.2388010222485112,0.33481302573618005,0.3572368091850002,0.2910055719229073,0.35191981840227027,0.22612332801331275,0.2910214770141032,0.15073636940636762,0.20480733840251678,1.038683764349666,0.8513688867110765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,A,2.0,2_1,A,14.0,,14B,,14D,,558111,558491,380,B,3.0,3_16,B,14.0,,,14B,,14D,901671,902111,440,"En dan twee uitstulpsels van de armen,",,"And then two bulges of arms,",,14D,14B,,,True,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14D,14B,True,558111.0,558491.0,380.0,901671.0,902111.0,440.0,both,both,both
001,29,0.5024563168644766,0.47255136869720493,0.5699868075581618,0.3553308816594624,0.6447616793930732,0.2692027007444511,0.5233565318384219,0.20104474407615336,0.46699042855233547,0.15033671977336624,0.4211104620803166,0.709937825922645,1.2448656520781258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09A,B,2.0,2_2,B,9.0,,,09A,,,577893,578153,260,A,3.0,3_1,A,9.0,,09A,,09D,,764222,764402,180,,En dan zo heb je de lepel in het glas en dan nog een eh uitsteeksel,,And then so you have the spoon in the glass and then another um protrusion,,,,09A,True,"Oh, ik heb weer de cocktail met het citroentje, en het armpje en het eh roerstaafje.",,"Oh, I got the cocktail again with the little lemon, and the little arm and the er stirrer.",,09D,09A,,,True,577858.0,578188.0,330.0,764147.0,764477.0,330.0,both,right,both
001,30,0.5345021935587918,0.44395724184018776,0.26754016115615953,0.3914912498098089,0.3187970111275709,0.28379528237956353,0.23994890841804417,0.20673692686017184,0.21549905827347257,0.1564393331287447,0.21439646675917243,0.72411663271972,0.6941395965440396,0.7273659030516884,0.6658472187566128,0.4717361957335342,0.34300453164703415,0.23753760385287143,0.7615217083110097,0.2871145285986877,0.3674034299604364,0.3582534276377464,0.2960874146840415,0.190178721985299,0.4993470709499232,09C,B,2.0,2_2,B,9.0,,,09C,,,581067,582301,1234,A,3.0,3_1,A,9.0,,09C,,,,764448,764868,420,,En dan zo heb je de lepel in het glas en dan nog een eh uitsteeksel,,And then so you have the spoon in the glass and then another um protrusion,,,,09C,True,"Oh, ik heb weer de cocktail met het citroentje, en het armpje en het eh roerstaafje.",,"Oh, I got the cocktail again with the little lemon, and the little arm and the er stirrer.",,09C,,,,True,581067.0,582301.0,1234.0,764448.0,764868.0,420.0,left,right,left_right
001,31,0.2840948615784279,0.21673136915744023,0.2141884402638146,0.15544761693938208,0.2879824268275072,0.13085399694667316,0.31637225181731854,0.09627267151814776,0.3065396600922888,0.07990997530895586,0.2611750845107489,1.108512142343897,0.23515270321496057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,A,2.0,2_3,A,16.0,,16C,,16A,,606509,606829,320,B,3.0,3_8,B,16.0,,,16A,,,819049,819289,240,"Dat is een soort van, eh ja, ovaal die erin zitten.",,"That's kind of, um, oval that are in there.",,16A,16C,,,True,Ja.,Ik heb degene die met de ovaalvormige aan de bovenkant en aan de linkerkant en verder nog twee uitsteeksels.,Yes.,I have the one with the oval at the top and on the left side and two more protrusions.,,,,16A,True,606504.0,606834.0,330.0,819004.0,819334.0,330.0,both,right,both
001,32,0.4455214420975927,0.28432811248606543,0.3193121168613353,0.3944326537054314,0.381994997502676,0.3564490749834352,0.3672820712457076,0.2995358028439594,0.35471368995811986,0.268201323163077,0.3499981125356208,0.48337603697706333,1.4866333129086204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16C,A,2.0,2_3,A,16.0,,16C,,16A,,606509,606829,320,B,3.0,3_8,B,16.0,,,16C,,,819927,820207,280,"Dat is een soort van, eh ja, ovaal die erin zitten.",,"That's kind of, um, oval that are in there.",,16A,16C,,,True,Ja.,Ik heb degene die met de ovaalvormige aan de bovenkant en aan de linkerkant en verder nog twee uitsteeksels.,Yes.,I have the one with the oval at the top and on the left side and two more protrusions.,,,16C,,True,606504.0,606834.0,330.0,819902.0,820232.0,330.0,both,left,both
001,33,0.26772988454476376,0.3437480936857639,0.07390540298892649,0.45801954907655995,0.20280295339835036,0.4014511895381489,0.16647779833970655,0.3520453510330639,0.15030581937723864,0.3293894503722187,0.15480760582838887,0.4476813562471729,0.13212404465162564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07A,B,2.0,2_8,B,7.0,,,07A,,,665031,665371,340,A,2.0,2_8,B,7.0,,07A,,,,674000,674600,600,,maar dan daarboven met het bakje bovenop en een soort tafeltje eh naar beneden.,,but up there with the tray on top and a kind of table eh down.,,,,07A,True,Ehm is dat die met die glijbaan of die met dat bakje voorop?,,Um is that the one with the slide or the one with the tray in front?,,07A,07A,,,True,665031.0,665371.0,340.0,674000.0,674600.0,600.0,both,right,both
001,34,0.2639580422598371,0.20021615619605457,0.5028550701433,0.11072047570532519,0.587527503059332,0.09540037635039751,0.45427327958054076,0.04343953524123066,0.3558782423962295,0.03463798597406374,0.2747117160437686,0.29668441277692403,0.21115175365087882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06D,A,2.0,2_9,A,6.0,,06D,,,,683133,683553,420,B,3.0,3_12,B,6.0,,,06D,,,867901,868221,320,Ehm dit is weer die ene met dat armpje met die met die (bout) erdoorheen en een cirkel aan de achterkant.,,Um this is the one again with that little arm with the one with the (bolt) through it and a circle on the back.,,06D-REP,06D-REP,,,True,,,,,,,,06D,True,683133.0,683553.0,420.0,867896.0,868226.0,330.0,both,right,both
001,35,0.5980510870241363,0.4224844522055136,0.6252589580262596,0.39141525230919183,0.7395160471713368,0.3573588230095133,0.7377857143952858,0.3012740029459134,0.6658728667480951,0.272827930809214,0.5279270132539754,1.2663074106136372,0.8685845728017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13D,B,2.0,2_10,B,13.0,,,13D,,,694535,694915,380,A,3.0,3_9,A,13.0,,13D,,,,835547,835947,400,,Eh dit is degene die eh op het plateautje staat,,Um this is the one that is eh on the tray,,,13D,13D,True,"Eh ik heb die staande met die eh cirkel eh handjes aan de zijkant,",,"Um I have the standing one with the um circle um hands on the side,",,13D,13D,,,True,694535.0,694915.0,380.0,835547.0,835947.0,400.0,both,both,both
001,36,0.5762426117474395,0.4015655174127257,0.8239369900537055,0.48317971060576925,0.7066547377921479,0.49185642246826466,0.6968058721671535,0.4536313348050658,0.6245711130283309,0.37227282506559006,0.5220230998380652,0.6552637073618833,0.6831500103705723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,B,2.0,2_10,B,13.0,,,13A,,,696495,696775,280,A,3.0,3_9,A,13.0,,13A,,,,836729,836789,60,,met de twee eh uitsteeksels met bolletjes.,,With the two eh protrusions with spheres.,,,13A-REP,13A-REP,True,"Eh ik heb die staande met die eh cirkel eh handjes aan de zijkant,",,"Um I have the standing one with the um circle um hands on the side,",,13A,13A,,,True,696470.0,696800.0,330.0,836594.0,836924.0,330.0,both,both,both
001,37,0.5635689833453973,0.45988645285214463,0.7030228985250618,0.4566780768822281,0.6911338573917076,0.3626012864202877,0.5741460661883727,0.34651238777724824,0.4570684746741681,0.3520625902308498,0.3351967170110194,1.3387838274614832,1.358654983458303,0.3523354947709075,0.35229968740427625,0.2654584407789254,0.2187228490086173,0.1767453439699864,2.015852084139671,0.6089505984259868,0.6466799219127322,0.516325171540476,0.3742104542729364,0.2530412113462385,1.2690666534828736,02A,A,2.0,2_11,A,2.0,,02A,,,,704621,705402,781,B,3.0,3_10,B,2.0,,,02A,,,850831,851071,240,Ehm dit is weer eh die rijder de met die eh ijshoorn op de kop.,,Um this is again eh that rider the with that eh ice cream cone on the head.,,02A,,,,True,,Ik heb degene met het omgevallen ijshoorntje op de kop.,,I got the one with the toppled ice cream cone on it.,,,,02A,True,704621.0,705402.0,781.0,850786.0,851116.0,330.0,left,right,left_right
001,38,0.42712768576530175,0.06150980272065869,0.6171275322659057,0.04591938524343432,0.5830485274600585,0.047257633209014493,0.5615928381257104,0.0764193666837932,0.5027314634169172,0.11442774645819742,0.4428343866219068,1.321077540932614,1.4775380215133949,0.5213057644242441,0.5097301461482336,0.5066045312199013,0.46563632103011016,0.42468111089588645,0.5774910265229418,0.1404764000357497,0.05919505847978279,0.06353729464497325,0.06071132848624426,0.05568578198768328,2.1831602509573775,08D,A,2.0,2_13,A,8.0,,08D,,,,721682,722082,400,B,3.0,3_14,B,8.0,,,08D,,,887529,887869,340,en een f- armpje aan de zijkant met daar bovenop een eh ruit,,and an f- arm on the side with an eh window on top of it,,,08D,,,True,,Eh ik heb Pinocchio met het armpje die wil knuffelen en bovenop de ruit.,,Um I have Pinocchio with the little arm that wants to cuddle and on top of the window.,,,08D,,True,721682.0,722082.0,400.0,887529.0,887869.0,340.0,right,left,right_left
001,39,0.4251912755429434,0.5986914198340009,0.1873073050964535,0.45532460258750446,0.12787467432904084,0.3283747129504905,0.11023489462941405,0.2604060195610247,0.09862311731995868,0.22390796954159098,0.08715749470472613,2.2518071288803925,0.37258596708072333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A+10B,B,3.0,3_2,B,10.0,,,10A+10B,,10E+10F,771508,772028,520,A,6.0,6_1,A,10.0,,10A+10B,,10E+10F,,1186675,1186815,140,,Ehm ik heb degene met de armpjes met de bolletjes en de omgevallen paddenstoel.,,Ehm I got the one with the little arms with the balls and the fallen mushroom.,,,10E+10F,10A+10B,True,Ehm ik heb weer die ene met die twee armpjes en die omgevallen paddenstoel.,,Ehm I got the one again with the two little arms and the fallen mushroom.,,10E+10F,10A+10B,,,True,771508.0,772028.0,520.0,1186580.0,1186910.0,330.0,both,both,both
001,40,0.4251912755429434,0.5986914198340009,0.1873073050964535,0.45532460258750446,0.12787467432904084,0.3283747129504905,0.11023489462941405,0.2604060195610247,0.09862311731995868,0.22390796954159098,0.08715749470472613,2.2518071288803925,0.37258596708072333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E+10F,B,3.0,3_2,B,10.0,,,10A+10B,,10E+10F,771508,772028,520,A,6.0,6_1,A,10.0,,10A+10B,,10E+10F,,1186675,1186815,140,,Ehm ik heb degene met de armpjes met de bolletjes en de omgevallen paddenstoel.,,Ehm I got the one with the little arms with the balls and the fallen mushroom.,,,10E+10F,10A+10B,True,Ehm ik heb weer die ene met die twee armpjes en die omgevallen paddenstoel.,,Ehm I got the one again with the two little arms and the fallen mushroom.,,10E+10F,10A+10B,,,True,771508.0,772028.0,520.0,1186580.0,1186910.0,330.0,both,both,both
001,41,0.6644311810751079,0.4967280068688706,0.8295826304430283,0.5500466602994825,0.716409383032212,0.3982598275181948,0.49918607562664075,0.32970800887453117,0.39143778164652837,0.29323451964502517,0.3108441711730894,1.1838356243168227,1.2391270445291493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,01A,A,3.0,3_5,A,1.0,,01A,,,,795625,795911,286,B,4.0,4_4,B,1.0,,,01A,,,940374,940754,380,Ik heb nu mijn satelliet met de paddenstoel bovenop.,,I now have my satellite with the mushroom on top.,,,01A,,,True,,Ik heb jouw eh satelliet met de paddestoel. #laughs#,,I got your eh satellite with the mushroom #laughs#,,,,01A,True,795603.0,795933.0,330.0,940374.0,940754.0,380.0,right,right,right
001,42,0.4804068237631167,0.4702395913820991,0.365077368615859,0.55280995774532,0.5167357285636933,0.3659367651725492,0.49157992964957564,0.2976524407101465,0.4542138697674403,0.24658813808138333,0.39883740580909877,0.8086449176157583,0.7965657720444778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,B,3.0,3_8,B,16.0,,,16A,,,819049,819289,240,A,4.0,4_5,A,16.0,,16A,,16C,,948013,948293,280,Ja.,Ik heb degene die met de ovaalvormige aan de bovenkant en aan de linkerkant en verder nog twee uitsteeksels.,Yes.,I have the one with the oval at the top and on the left side and two more protrusions.,,,,16A,True,"Eh ik heb weer die ene met die vier uitsteeksels waarvan twee dezelfde zijn, eentje bovenop en eentje rechts, dat is dat ovaaltje.",,"Um I have the one again with those four protrusions two of which are the same, one on top and one on the right, which is that little oval.",,16C,16A,,,True,819004.0,819334.0,330.0,947988.0,948318.0,330.0,both,right,both
001,43,0.6919271258650254,0.7899253580643983,0.332614423568264,1.2587970796588808,0.647208765072769,0.838734831484374,0.43738146511168147,0.714660034155886,0.3988319788712692,0.6008067483649365,0.39369922219418496,1.1849283845132903,0.7055372193203704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16C,B,3.0,3_8,B,16.0,,,16C,,,819927,820207,280,A,4.0,4_5,A,16.0,,16A,,16C,,948013,948293,280,Ja.,Ik heb degene die met de ovaalvormige aan de bovenkant en aan de linkerkant en verder nog twee uitsteeksels.,Yes.,I have the one with the oval at the top and on the left side and two more protrusions.,,,16C,,True,"Eh ik heb weer die ene met die vier uitsteeksels waarvan twee dezelfde zijn, eentje bovenop en eentje rechts, dat is dat ovaaltje.",,"Um I have the one again with those four protrusions two of which are the same, one on top and one on the right, which is that little oval.",,16C,16A,,,True,819902.0,820232.0,330.0,947988.0,948318.0,330.0,both,left,both
001,44,0.7417757893313011,0.498476630679924,0.8725205020214168,0.6553002593124124,0.9291939872408209,0.5393291659317324,0.6701386673183647,0.4310403250206395,0.5485833372811273,0.3827143730479087,0.47808219399428586,1.5432463696474947,1.3526836604794856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,A,3.0,3_9,A,13.0,,13A,,,,838961,839121,160,B,4.0,4_6,B,13.0,,,13A,,,957799,958359,560,"Eh ik heb die staande met die eh cirkel eh handjes aan de zijkant,",,"Um I have the standing one with the um circle um hands on the side,",,13A,13A,,,True,,"Ehm ik heb degene die op het plateau staat met de... Ja, ik vond het puppy langkousvlechtjes. #laughs#",,"Um I got the one on the platform with the... yeah, I thought it was puppy longstock braids. #laughs#",,,13A,13A,True,838876.0,839206.0,330.0,957799.0,958359.0,560.0,both,both,both
001,45,0.2344008256632313,0.27106482575564356,0.07894898395554266,0.3265206210750333,0.10449448177651728,0.2931343061094807,0.12731581695863317,0.2648946123901794,0.1613752339809799,0.2758360595019748,0.16951073198066077,0.3471490506825599,0.39256518379157046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13D,A,3.0,3_9,A,13.0,,13D,,,,840861,841341,480,B,3.0,3_9,A,13.0,,,13D,,,844440,845040,600,"op een plateau, zeg maar.",,"On a plateau, so to speak.",,13D,13D,,,True,,"Ehm ja, het plateau helemaal onderop.",,"Um yes, the tray at the very bottom.",,,,13D,True,840861.0,841341.0,480.0,844440.0,845040.0,600.0,both,right,both
001,46,0.5277956484635664,0.05341789450292424,0.7075586594301648,0.1425013925549334,0.5807547178759994,0.15848797575517642,0.44689544520101376,0.08621052355510983,0.3164226067490128,0.0293188077980796,0.19984857012810842,1.277777240832169,0.9152938913970988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02A,B,3.0,3_10,B,2.0,,,02A,,,852029,852369,340,A,6.0,6_9,A,2.0,,02A,,,,1235067,1235407,340,,Ik heb degene met het omgevallen ijshoorntje op de kop.,,I got the one with the toppled ice cream cone on it.,,,,02A,True,Ehm ik heb hetgene met het ijshoornje bovenop.,,Um I got the one with the ice cream cone on top.,,,02A,,,True,852029.0,852369.0,340.0,1235067.0,1235407.0,340.0,right,right,right
001,47,0.7088903774936451,0.42492329750775204,0.7188813251648183,0.31251728283145547,0.7211102211267492,0.2879815082145679,0.5911569907159362,0.24918114626232232,0.5026952914213184,0.21480100127342522,0.4325406248120716,0.7007448648756324,1.2869578117209775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06B,B,3.0,3_12,B,6.0,,,06B,,,865657,866957,1300,A,6.0,6_11,A,6.0,,06B,,,,1246607,1247367,760,,"Dit is degene eh die de balk vast heeft,",,"This is the one eh holding the beam,",,,,06B,True,Eh ik heb diegene met het armpje met de balk er doorheen.,,Um I have the one with the little arm with the bar through it.,,,06B,,,True,865657.0,866957.0,1300.0,1246607.0,1247367.0,760.0,right,right,right
001,48,0.21336172394665337,0.1954480495757095,0.21751324227219418,0.05470273773328356,0.20865675370219255,0.1597111706529189,0.14936614489984115,0.1710921054023279,0.10003693744712346,0.15231229038928287,0.07919378894616286,0.6578362724193242,0.4144711939194792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06D,B,3.0,3_12,B,6.0,,,06D,,,867901,868221,320,A,4.0,4_3,A,6.0,,06D,,,,933523,933783,260,,,,,,,,06D,True,"Eh ik heb die met dat balkje vast eh door de arm heen, zeg maar, met die cirkel eraan.",,"Um I have the one with that bar stuck eh through the arm, say, with that circle attached to it.",,06D,06D,,,True,867896.0,868226.0,330.0,933488.0,933818.0,330.0,both,right,both
001,49,0.5663779186947114,0.6488845969125431,0.9699765991893882,0.6473806020352705,1.0840414147355688,0.42295660368973725,0.8383391726030986,0.2974663000680999,0.7148986330836872,0.203882382893835,0.5817581143126086,1.2815296511609433,2.0661150124651253,0.6229806045070645,0.6215077917151188,0.38315516897131924,0.2713727586529697,0.19397023262926363,1.3052809556925324,0.978696407480019,1.098071117157288,0.8777004138892993,0.7467239798170588,0.6027603377285762,2.095928561021511,05A,B,3.0,3_13,A,5.0,,,05A,,,879601,880521,920,A,3.0,3_13,A,5.0,,05A,,,,881577,881817,240,,"Ja, met de balk, recht(e) balk erop liggend, toch?",,"Yes, with the beam, straight(er) beam lying on top of it, right?",,,,05A,True,,"Ja, met de balk, recht(e) balk erop liggend, toch?",,"Yes, with the beam, straight(er) beam lying on top of it, right?",05A,,,,True,879601.0,880521.0,920.0,881532.0,881862.0,330.0,left,right,left_right
001,50,0.2659008148745097,0.2680270580096102,0.49732552892033793,0.19262245445855328,0.43517967226083926,0.18774074648498068,0.42331804603319917,0.1693918334239901,0.4006726125848239,0.14594370752944952,0.39021849620723303,1.55548712533406,1.0170301728031677,0.2379349702172443,0.16570857496867167,0.14728467391658845,0.1305911638124009,0.12347672452574934,2.347292440982168,0.30519321488218193,0.3240761206491795,0.2809191307811811,0.2576084541127885,0.25161310659875485,0.1759948622229725,08D,B,3.0,3_14,B,8.0,,,08D,,,887529,887869,340,A,4.0,4_13,A,8.0,,08D,,,,1034761,1034941,180,,Eh ik heb Pinocchio met het armpje die wil knuffelen en bovenop de ruit.,,Um I have Pinocchio with the little arm that wants to cuddle and on top of the window.,,,08D,,True,Ehm ik heb nu die Pinocchio weer met die eh voet en die arm en dat eh ja ruitje bovenop.,,Um I now have that Pinocchio again with that um foot and that arm and that um yes window on top.,,,08D,,,True,887529.0,887869.0,340.0,1034686.0,1035016.0,330.0,right,left,right_left
001,51,0.32158184347233587,0.30526680116829236,0.28046499904426425,0.2888603745943374,0.4114090373329496,0.2791391508943254,0.4307040573284331,0.2303917620102445,0.39298765297274657,0.17846605787916772,0.30899792539653476,0.3916809560644108,0.36061334698232445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,B,3.0,3_16,B,14.0,,,14B,,14D,901671,902111,440,A,4.0,4_11,A,14.0,,14B,,14D,,1015461,1015661,200,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14D,14B,True,Eh ik heb die weer met die bol bovenop en die armen en die balk aan de voorkant.,,Um I have the one again with that bulb on top and those arms and that bar on the front.,,14D,14B,,,True,901671.0,902111.0,440.0,1015396.0,1015726.0,330.0,both,both,both
001,52,0.32158184347233587,0.30526680116829236,0.28046499904426425,0.2888603745943374,0.4114090373329496,0.2791391508943254,0.4307040573284331,0.2303917620102445,0.39298765297274657,0.17846605787916772,0.30899792539653476,0.3916809560644108,0.36061334698232445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,B,3.0,3_16,B,14.0,,,14B,,14D,901671,902111,440,A,4.0,4_11,A,14.0,,14B,,14D,,1015461,1015661,200,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14D,14B,True,Eh ik heb die weer met die bol bovenop en die armen en die balk aan de voorkant.,,Um I have the one again with that bulb on top and those arms and that bar on the front.,,14D,14B,,,True,901671.0,902111.0,440.0,1015396.0,1015726.0,330.0,both,both,both
001,53,0.39772548155477205,0.24970476789696816,0.08794785056872725,0.5464184524369126,0.06018641533895833,0.637740145563553,0.03487915008246078,0.6371478860087609,0.026422069288203443,0.4464737356866914,0.05366845209112266,1.328592524592841,0.6635243291020657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14A,B,3.0,3_16,B,14.0,,,14A,,,903401,903541,140,A,4.0,4_11,A,14.0,,14A,,,,1014738,1014918,180,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14A,,True,Eh ik heb die weer met die bol bovenop en die armen en die balk aan de voorkant.,,Um I have the one again with that bulb on top and those arms and that bar on the front.,,14A,14A,,,True,903306.0,903636.0,330.0,1014663.0,1014993.0,330.0,both,left,both
001,54,0.7628296463817549,0.5801892057260819,0.5035007039951768,0.6475464331948861,0.6954901518350353,0.6267087670696738,0.6861510663451282,0.5270530255379873,0.6289757141173069,0.332896301780151,0.5116130793635625,0.6219014969339919,1.55124716263432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14C,B,3.0,3_16,B,14.0,,,14C,,,905520,906260,740,A,4.0,4_11,A,14.0,,14C,,,,1016123,1016383,260,,en de balk voorop.,,and the beam in front.,,,,14C,True,Eh ik heb die weer met die bol bovenop en die armen en die balk aan de voorkant.,,Um I have the one again with that bulb on top and those arms and that bar on the front.,,,14C,,,True,905520.0,906260.0,740.0,1016088.0,1016418.0,330.0,right,right,right
001,55,0.3464438273922202,0.2889468800155889,0.3532262911656851,0.3478435202526649,0.20226113419876318,0.30062417300460054,0.1127574029756856,0.2661777462061691,0.08864283001154792,0.24248466895280565,0.09898078345457316,1.2740633670014085,0.5813171314671495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10B,A,4.0,4_1,A,10.0,,10B,,10F,,913706,914406,700,B,5.0,5_4,B,10.0,,,10B,,10F,1082273,1083473,1200,Eh eh ik heb weer die met die twee armpjes en dat cirkeltje eraan en de omgevallen paddenstoel.,,Um um again I have the one with the two little arms and that little circle on it and the fallen mushroom.,,10F,10B,,,True,,Eh ik heb degene met de armen met de rondjes en de paddenstoel.,,Um I have the one with the arms with the circles and the mushroom.,,,10F,10B,True,913706.0,914406.0,700.0,1082273.0,1083473.0,1200.0,both,both,both
001,56,0.3464438273922202,0.2889468800155889,0.3532262911656851,0.3478435202526649,0.20226113419876318,0.30062417300460054,0.1127574029756856,0.2661777462061691,0.08864283001154792,0.24248466895280565,0.09898078345457316,1.2740633670014085,0.5813171314671495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10F,A,4.0,4_1,A,10.0,,10B,,10F,,913706,914406,700,B,5.0,5_4,B,10.0,,,10B,,10F,1082273,1083473,1200,Eh eh ik heb weer die met die twee armpjes en dat cirkeltje eraan en de omgevallen paddenstoel.,,Um um again I have the one with the two little arms and that little circle on it and the fallen mushroom.,,10F,10B,,,True,,Eh ik heb degene met de armen met de rondjes en de paddenstoel.,,Um I have the one with the arms with the circles and the mushroom.,,,10F,10B,True,913706.0,914406.0,700.0,1082273.0,1083473.0,1200.0,both,both,both
